"","StartDate","EndDate","Status","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","INF_CON_02","S3_INT_EXP_01","S3_INT_EXP_02","S3_LIT_SUR_01","S3_LIT_SUR_02","S3_LIT_SUR_03","S3_LIT_SUR_04","S3_LIT_SUR_05","S3_LIT_SUR_06","S3_LIT_SUR_07","S3_LIT_SUR_08","S3_LIT_TEC_01","S3_LIT_TEC_02","S3_LIT_TEC_03","S3_LIT_TEC_04","S3_LIT_TEC_05","S3_LIT_TEC_06","S3_LIT_TEC_07","S3_LIT_TEC_08","S3_LIT_TEC_09","S3_BEV_SOC_01","S3_BEV_SOC_02","S3_BEV_SOC_03","S3_BEV_SOC_04","S3_BEV_SOC_05","S3_BEV_SOC_06","S3_BEV_SOC_07","S3_BEV_SOC_08","S3_LIT_POL_01","S3_LIT_POL_02","S3_LIT_POL_03","S3_LIT_POL_04","S3_LIT_POL_05","S3_LIT_POL_06","S3_LIT_POL_07","S3_BEH_TEC_1","S3_BEH_TEC_2","S3_BEH_TEC_3","S3_BEH_TEC_4","ATT_CHE_01","S2_PCY_MIS_01","S2_PCY_MIS_02","S2_PCY_MIS_03","S2_PCY_MIS_04","S2_PCY_UNC_01","S2_PCY_UNC_02","S2_PCY_UNC_03","S2_PCY_UNC_04","S2_PCY_UNC_05","S2_PCY_POW_01","S2_PCY_POW_02","S2_PCY_POW_03","S2_PCY_POW_04","S2_PCY_RES_01","S2_PCY_RES_02","S2_PCY_RES_03","S2_PCY_RES_04","S2_PRI_CON_01","S2_PRI_CON_02","S2_PRI_CON_03","S2_PRI_CON_04","S2_PRI_BEH_01","S2_PRI_BEH_02","S2_PRI_BEH_03","S2_PRI_BEH_04","S2_PRI_BEH_05","S2_PRI_EXP_01","S2_PRI_EXP_02","S2_PRI_EXP_03","S1_PFA_EMO_01","S1_PFA_EMO_02","S1_PFA_EMO_03","S1_PFA_EMO_04","ATT_CHE_02","S1_PFA_CYN_01","S1_PFA_CYN_02","S1_PFA_CYN_03","S1_PFA_CYN_04","S1_PRI_CON_01","S1_PRI_CON_02","S1_PRI_CON_03","S1_PRI_CON_04","S1_INT_DIS_01","S1_INT_DIS_02","S1_INT_DIS_03","S1_DIS_ENG_01","S1_DIS_ENG_02","S1_DIS_ENG_03","SOC_AGE_01","SOC_GEN_01","SOC_INC_01","SOC_INC_02","SOC_INC_02_3_TEXT","SOC_EDU_01","SOC_NAT_01","SOC_NAT_01_3_TEXT"
"673",2023-03-17 05:57:20,2023-03-17 06:07:05,0,100,584,1,2023-03-17 06:07:05,"R_V1HErTpfFFDdvKV",NA,NA,NA,NA,257689,-801946,"anonymous","EN",1,150,"8",1,3,1,1,1,1,1,1,5,5,5,6,5,6,5,3,6,6,3,5,5,2,5,6,6,1,1,1,1,1,1,1,4,4,5,2,6,4,2,3,4,4,4,4,3,3,4,4,4,4,3,3,2,2,4,3,3,4,4,4,1,4,1,5,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,"40",2,"1975.00",2,NA,3,2,NA
"674",2023-03-17 06:03:23,2023-03-17 06:07:08,0,100,225,1,2023-03-17 06:07:09,"R_1gHiSqX186M09uZ",NA,NA,NA,NA,397388,-1049868,"anonymous","EN",1,180,"25",1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,4,5,4,4,3,3,4,5,4,5,3,3,4,3,4,4,4,5,4,4,5,3,4,3,4,"41",1,"50000",2,NA,4,2,NA
"675",2023-03-17 06:03:35,2023-03-17 06:07:12,0,100,216,1,2023-03-17 06:07:12,"R_3QDfeJQwfcay0US",NA,NA,NA,NA,407359,-739904,"anonymous","EN",1,120,"22",1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2023-03-17 06:00:06,2023-03-17 06:07:27,0,100,440,1,2023-03-17 06:07:28,"R_2QQUGoOQ9jQWPWI",NA,NA,NA,NA,376239,-774309,"anonymous","EN",1,60,"20",1,1,1,1,1,1,1,2,6,6,4,4,4,4,6,5,4,1,1,1,6,1,4,1,1,2,2,2,2,2,2,2,4,1,2,1,6,1,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,4,4,3,0,2,0,0,0,0,1,1,1,1,3,1,1,1,1,5,5,5,5,1,1,1,1,5,1,"42",1,"1500",2,NA,4,2,NA
"677",2023-03-17 05:57:21,2023-03-17 06:07:28,0,100,606,1,2023-03-17 06:07:28,"R_2xy0CGibhu8zmBa",NA,NA,NA,NA,37751,-97822,"anonymous","EN",1,5200,"13",3,3,2,1,1,1,1,1,5,4,5,6,6,6,6,5,6,4,6,4,6,4,1,5,6,1,1,3,1,1,1,1,6,5,6,6,6,2,3,3,4,5,5,5,5,5,4,5,4,4,1,5,2,3,3,2,4,5,4,5,5,3,4,5,3,4,4,4,5,5,3,4,4,1,5,4,5,5,5,4,3,4,5,5,4,"30",1,"77000",2,NA,4,2,NA
"678",2023-03-17 05:55:19,2023-03-17 06:07:28,0,100,729,1,2023-03-17 06:07:29,"R_O9bL9cqHp26oMvv",NA,NA,NA,NA,455248,-1226789,"anonymous","EN",1,500,"20",1,1,1,1,1,1,1,2,4,2,4,4,1,4,2,4,2,3,4,2,5,1,6,2,1,3,3,1,1,3,1,2,6,2,3,1,6,2,3,3,4,4,4,4,4,1,4,2,3,2,3,3,3,1,4,3,2,2,3,5,0,2,1,2,2,3,2,4,4,3,3,4,4,3,4,3,4,3,4,4,5,4,1,2,2,"57",1,"15000",2,NA,4,2,NA
"679",2023-03-17 06:01:49,2023-03-17 06:07:33,0,100,343,1,2023-03-17 06:07:33,"R_1DHnJOJftUOhzwZ",NA,NA,NA,NA,320388,-811219,"anonymous","EN",1,180,"15",1,1,1,1,1,1,1,1,5,6,5,5,6,5,6,6,5,5,4,5,3,6,5,4,5,1,1,1,1,1,1,1,5,6,5,5,6,4,1,1,1,4,1,5,2,1,1,1,4,4,1,5,1,1,2,4,4,4,4,3,4,0,4,4,3,4,4,5,4,4,3,2,2,2,2,4,5,5,4,4,1,5,4,1,4,"33",1,"2000",2,NA,3,2,NA
"680",2023-03-17 05:47:43,2023-03-17 06:07:37,0,100,1194,1,2023-03-17 06:07:38,"R_24HnBwB9v3hoPGQ",NA,NA,NA,NA,423313,-834656,"anonymous","EN",1,600,"29",1,1,1,1,3,1,1,2,6,4,5,4,1,1,6,5,5,1,1,1,1,1,5,5,1,3,1,1,2,2,2,2,2,4,3,1,6,4,4,4,4,4,4,4,4,4,5,5,2,2,5,5,5,5,5,1,3,1,1,3,3,1,0,0,1,1,1,2,5,1,3,5,5,3,1,4,2,4,4,4,4,5,3,3,3,"49",1,"30000",2,NA,3,2,NA
"681",2023-03-17 06:02:26,2023-03-17 06:07:49,0,100,323,1,2023-03-17 06:07:50,"R_2TOd3VTTrF705Fc",NA,NA,NA,NA,297646,-953657,"anonymous","EN",1,60,"30",1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,4,1,4,1,3,1,3,3,4,3,1,1,1,1,1,1,1,6,6,6,6,6,4,5,4,5,5,5,5,5,5,5,4,5,5,4,4,4,4,5,4,5,4,3,4,3,3,3,3,3,2,4,4,4,4,3,4,4,4,4,5,4,4,3,3,5,4,4,5,3,"48",2,"2000",2,NA,3,2,NA
"682",2023-03-17 06:02:05,2023-03-17 06:07:54,0,100,348,1,2023-03-17 06:07:54,"R_2VsxEPn7LPFcu1i",NA,NA,NA,NA,417088,-85976,"anonymous","EN",1,240,"10",2,1,1,1,3,1,1,1,2,4,2,1,4,4,4,1,4,4,3,3,2,3,3,5,3,3,1,1,1,1,1,1,4,4,4,4,6,3,3,3,3,4,1,4,3,4,4,3,5,4,4,4,4,4,3,3,3,2,3,1,3,2,3,3,3,4,3,4,3,4,4,4,4,3,4,3,3,3,3,4,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"683",2023-03-17 06:02:55,2023-03-17 06:08:16,0,100,320,1,2023-03-17 06:08:16,"R_1nPGkPHlkGfNYGR",NA,NA,NA,NA,419266,-846237,"anonymous","EN",1,250,"15",1,2,1,1,1,1,1,2,3,4,3,3,3,4,4,4,4,2,1,1,3,1,1,1,1,1,2,1,1,1,1,1,6,1,4,1,6,2,3,4,3,3,3,3,3,3,4,4,4,4,3,4,3,4,4,4,3,4,4,4,5,4,3,0,0,0,2,2,2,2,3,2,2,2,3,4,3,3,4,3,3,2,3,3,4,"52",1,"1700",2,NA,3,2,NA
"684",2023-03-17 06:03:13,2023-03-17 06:08:24,0,100,311,1,2023-03-17 06:08:25,"R_1PXXcBRUZ5dlsu1",NA,NA,NA,NA,340021,-810423,"anonymous","EN",1,240,"16",1,1,1,1,3,1,1,2,6,5,3,4,6,3,3,4,4,5,4,4,4,3,5,5,6,3,1,1,1,3,1,3,4,6,5,4,6,4,3,3,3,2,4,3,3,4,4,2,4,2,3,3,3,3,5,3,4,5,3,3,4,3,4,5,3,4,3,4,4,3,3,4,3,4,3,4,4,3,4,3,3,3,3,3,3,"38",1,"42000",2,NA,3,2,NA
"685",2023-03-17 05:54:16,2023-03-17 06:08:35,0,100,859,1,2023-03-17 06:08:35,"R_tVYIR64Ow4AnWY9",NA,NA,NA,NA,41294,-960541,"anonymous","EN",1,120,"15",1,1,1,1,3,1,1,1,4,5,3,4,4,4,4,5,3,4,1,6,5,2,5,4,1,3,2,3,1,3,1,3,5,3,5,3,6,3,4,3,4,5,5,5,4,5,4,5,5,2,2,3,1,1,5,4,5,5,5,3,4,5,4,5,5,0,5,4,1,4,3,1,1,4,4,5,4,5,5,1,1,1,5,5,5,"68",1,"5000",2,NA,3,2,NA
"686",2023-03-17 06:01:22,2023-03-17 06:08:36,0,100,434,1,2023-03-17 06:08:37,"R_SGLK008coqaiSAx",NA,NA,NA,NA,350742,-78965,"anonymous","EN",1,50,"15",1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"687",2023-03-17 05:54:51,2023-03-17 06:08:42,0,100,831,1,2023-03-17 06:08:43,"R_3nTt5k2cRmagz8f",NA,NA,NA,NA,419261,-713011,"anonymous","EN",1,480,"20",1,3,1,1,3,1,1,2,5,5,5,5,5,6,6,6,6,5,2,4,2,1,6,6,4,3,3,1,1,1,1,3,6,5,5,2,6,3,3,3,5,5,4,4,4,4,4,4,2,4,1,3,1,1,5,4,4,4,3,4,4,3,1,5,5,3,4,4,3,3,3,2,1,1,3,3,4,5,4,1,3,2,1,1,1,"70",2,"38000",2,NA,4,2,NA
"688",2023-03-17 05:48:00,2023-03-17 06:08:45,0,100,1245,1,2023-03-17 06:08:46,"R_3fkQxMOA9v2LrW6",NA,NA,NA,NA,430158,-856331,"anonymous","EN",1,300,"20",1,3,1,1,3,1,1,3,3,5,2,3,6,5,4,5,4,3,2,4,4,1,6,2,2,3,3,3,3,3,3,3,4,1,3,1,6,5,5,5,5,5,4,4,4,4,5,3,4,4,2,4,4,2,5,3,4,5,2,2,3,3,3,5,2,3,NA,5,5,4,3,1,4,2,4,4,5,4,4,NA,NA,3,NA,2,2,"56",2,"2300",2,NA,3,2,NA
"689",2023-03-17 06:02:46,2023-03-17 06:08:47,0,100,361,1,2023-03-17 06:08:48,"R_2PmK8gU9oftTWuK",NA,NA,NA,NA,257703,-802072,"anonymous","EN",1,120,"5",1,3,1,1,1,1,1,3,6,4,3,3,6,6,6,4,6,6,6,2,4,6,4,4,6,2,1,1,3,1,1,3,6,6,4,5,6,5,5,5,5,3,4,3,5,5,4,5,3,5,5,5,4,5,4,3,5,5,5,5,3,4,3,5,3,0,3,5,4,1,3,5,3,4,2,3,2,5,4,5,3,3,4,1,2,"23",2,"500",2,NA,3,2,NA
"690",2023-03-17 06:01:03,2023-03-17 06:08:48,0,100,465,1,2023-03-17 06:08:49,"R_1fkZbeOz5G8HYNg",NA,NA,NA,NA,308636,-891305,"anonymous","EN",1,300,"25",1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,3,3,2,5,1,4,5,2,2,3,1,1,1,1,1,4,3,4,2,6,4,4,4,4,4,4,4,3,4,4,3,3,5,2,3,2,3,4,4,4,4,3,3,2,3,2,5,3,1,2,5,3,5,3,3,4,2,5,3,4,3,4,4,4,4,2,2,4,"53",1,"0",2,NA,4,2,NA
"691",2023-03-17 05:53:54,2023-03-17 06:08:49,0,100,894,1,2023-03-17 06:08:49,"R_3p69YnY9GKfeLfK",NA,NA,NA,NA,354666,-791758,"anonymous","EN",1,60,"20",1,1,1,1,1,3,1,1,5,4,2,3,6,3,3,3,4,3,3,3,4,2,4,4,4,2,3,3,1,1,1,1,3,4,4,4,6,3,4,4,4,4,5,4,3,5,4,3,3,4,3,4,2,2,4,3,3,5,3,3,3,4,2,3,3,4,2,4,4,4,3,3,4,3,4,4,5,4,4,2,3,2,1,3,2,"47",2,"2200",2,NA,4,2,NA
"692",2023-03-17 05:58:23,2023-03-17 06:08:49,0,100,625,1,2023-03-17 06:08:50,"R_Z2xHmJrXEARIx0d",NA,NA,NA,NA,40665,-739523,"anonymous","EN",1,30,"10",1,1,3,1,3,1,1,3,1,1,1,1,5,5,5,4,2,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3,1,1,1,1,6,2,3,3,3,5,5,4,4,4,4,2,4,3,1,4,4,1,4,3,3,4,3,0,0,0,0,4,4,0,4,4,2,4,3,3,2,3,4,4,4,4,4,2,2,2,2,2,2,"69",2,"1800",2,NA,4,2,NA
"693",2023-03-17 05:58:13,2023-03-17 06:08:51,0,100,638,1,2023-03-17 06:08:52,"R_YRGmp90l5MkALol",NA,NA,NA,NA,417218,-744141,"anonymous","EN",1,300,"30",1,1,1,1,1,1,1,2,5,5,4,5,3,6,5,5,5,4,5,5,5,6,5,6,5,2,1,1,1,1,1,2,6,5,6,5,6,4,4,4,5,2,1,4,5,4,3,3,4,4,1,2,2,1,4,3,4,4,3,3,3,3,3,5,4,2,3,3,3,2,3,2,2,4,3,4,4,4,5,1,2,2,3,3,4,"65",1,"2100",2,NA,4,2,NA
"694",2023-03-17 05:54:52,2023-03-17 06:08:56,0,100,843,1,2023-03-17 06:08:56,"R_erKKLx8LIJ0n35n",NA,NA,NA,NA,30161,-817311,"anonymous","EN",1,300,"40",1,1,1,1,3,1,1,2,5,4,3,4,6,6,4,4,3,1,1,1,4,1,1,2,1,3,3,3,3,1,3,1,4,1,4,1,6,1,5,1,1,5,3,4,1,3,3,1,2,4,1,2,2,1,5,2,4,4,3,3,3,1,1,3,3,3,4,4,4,4,3,1,2,3,5,4,4,4,4,3,3,3,1,1,1,"66",2,"5000",2,NA,3,2,NA
"695",2023-03-17 06:02:02,2023-03-17 06:09:00,0,100,418,1,2023-03-17 06:09:01,"R_Q4XVdOLhJerGGD7",NA,NA,NA,NA,361671,-867861,"anonymous","EN",1,300,"17",1,1,1,1,1,1,1,2,6,6,1,6,1,4,6,5,1,1,4,6,2,1,2,3,6,1,2,1,1,1,1,1,3,1,4,4,6,5,5,5,5,4,4,2,5,5,5,5,2,5,1,2,1,5,5,1,1,4,1,1,4,3,3,4,1,3,1,4,4,5,3,1,1,4,4,3,5,4,5,4,1,1,2,2,5,"42",1,"2500",2,NA,3,2,NA
"696",2023-03-17 05:58:53,2023-03-17 06:09:09,0,100,616,1,2023-03-17 06:09:10,"R_POjy4nfvTmSoyAx",NA,NA,NA,NA,327797,-968022,"anonymous","EN",1,480,"430",1,3,3,2,3,3,2,3,3,2,1,1,6,4,1,1,1,4,3,4,4,4,4,4,5,3,3,3,3,3,3,3,3,3,3,3,6,4,4,4,4,4,4,4,4,3,3,2,3,2,3,3,4,3,3,4,4,4,3,4,3,2,2,4,3,2,3,3,4,3,3,3,3,3,3,3,4,3,4,3,3,3,4,3,4,"44",2,"50000",2,NA,4,2,NA
"697",2023-03-17 05:55:30,2023-03-17 06:09:11,0,100,821,1,2023-03-17 06:09:12,"R_2pSMOTo9UzXmoSQ",NA,NA,NA,NA,422623,-856148,"anonymous","EN",1,90,"15",1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,4,3,2,4,1,4,4,3,2,2,1,1,2,1,2,2,2,4,1,6,5,4,5,4,5,1,1,4,1,4,4,4,4,4,4,4,4,5,4,4,4,2,0,3,3,0,0,4,3,3,4,4,4,3,4,4,4,3,4,4,4,4,3,3,3,4,4,4,"41",2,"0",2,NA,3,2,NA
"698",2023-03-17 05:58:57,2023-03-17 06:09:16,0,100,619,1,2023-03-17 06:09:17,"R_VUuIls4jSvsBcrf",NA,NA,NA,NA,343447,-831239,"anonymous","EN",1,250,"15",1,3,3,1,1,1,1,1,3,3,1,4,3,1,1,5,2,4,2,2,5,3,3,3,4,1,3,3,1,1,1,1,3,3,2,2,6,4,4,3,4,4,3,4,4,3,2,2,2,2,3,3,2,3,4,4,4,4,3,3,3,1,2,2,1,3,3,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,4,4,"54",2,"16000",2,NA,3,2,NA
"699",2023-03-17 05:59:47,2023-03-17 06:09:40,0,100,592,1,2023-03-17 06:09:40,"R_1CmxwIRXYayZuBQ",NA,NA,NA,NA,449635,-12308,"anonymous","EN",1,3,"20",1,1,2,3,2,1,1,3,5,3,3,2,5,3,3,5,4,5,4,5,3,6,5,5,3,2,1,2,3,3,3,3,6,6,4,6,6,4,5,4,5,3,4,5,4,4,4,5,5,5,3,3,5,4,3,4,5,4,5,4,5,1,5,5,4,4,4,4,5,5,3,4,2,5,5,4,5,5,5,5,3,5,5,4,5,"45",2,"2000",2,NA,3,2,NA
"700",2023-03-17 06:02:17,2023-03-17 06:09:47,0,100,449,1,2023-03-17 06:09:47,"R_3fDZ7XqGnxTg3Pc",NA,NA,NA,NA,397951,-769794,"anonymous","EN",1,45,"20",1,1,1,1,1,1,1,2,2,3,1,2,1,4,3,3,3,4,3,3,4,1,4,3,5,2,3,1,2,3,1,2,3,3,3,2,6,4,4,4,5,5,5,5,4,5,4,4,5,4,3,3,2,3,5,3,5,4,3,3,3,3,3,3,3,3,2,2,2,4,3,2,3,2,4,5,5,5,5,3,3,3,2,2,2,"63",2,"0",2,NA,4,2,NA
"701",2023-03-17 05:59:43,2023-03-17 06:09:48,0,100,604,1,2023-03-17 06:09:48,"R_1HbNLS8fyLAmApU",NA,NA,NA,NA,4287,-772791,"anonymous","EN",1,60,"10",3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,6,1,6,6,1,6,6,6,2,3,2,1,1,1,1,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,1,5,1,1,1,1,1,5,5,5,5,5,5,5,5,4,5,4,5,5,4,1,4,3,1,1,5,1,5,5,5,5,1,1,1,1,1,1,"52",2,"5000",2,NA,1,2,NA
"702",2023-03-17 06:01:22,2023-03-17 06:09:58,0,100,516,1,2023-03-17 06:09:59,"R_30nGigxJhmXQSjB",NA,NA,NA,NA,332406,-842713,"anonymous","EN",1,728,"12",3,3,3,1,1,3,3,3,6,1,1,6,1,5,6,1,6,1,1,6,6,1,1,6,1,3,3,3,3,3,3,3,6,1,5,6,6,3,2,5,5,5,5,3,3,1,1,1,1,1,1,1,1,1,5,1,5,4,5,5,5,5,3,5,5,0,1,1,1,1,3,1,1,1,1,1,5,3,4,1,1,1,5,1,1,"18",2,"1300",2,NA,3,2,NA
"703",2023-03-17 05:52:01,2023-03-17 06:10:00,0,100,1079,1,2023-03-17 06:10:01,"R_2ZQh9yyem2iGfbR",NA,NA,NA,NA,406598,-736371,"anonymous","EN",1,8,"18",1,2,1,1,1,1,1,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,3,3,3,1,2,1,3,6,1,1,1,6,3,3,4,3,5,4,5,4,5,4,2,2,2,3,2,3,1,4,2,4,4,5,0,4,1,3,4,3,0,5,5,5,5,3,3,3,3,2,2,2,2,4,2,2,2,1,1,1,"46",2,"0",2,NA,4,2,NA
"704",2023-03-17 05:58:19,2023-03-17 06:10:01,0,100,701,1,2023-03-17 06:10:01,"R_2TzKYgIYygusqYu",NA,NA,NA,NA,339955,-846581,"anonymous","EN",1,180,"20",1,1,1,1,2,1,1,2,5,5,5,5,4,6,6,6,6,3,5,1,2,1,2,2,5,3,2,1,NA,1,1,2,4,5,3,5,6,2,3,2,3,4,4,4,4,4,2,2,3,1,1,4,2,4,3,2,2,4,0,0,3,1,3,5,4,3,2,4,2,1,3,4,4,2,4,2,4,4,4,3,4,4,2,2,2,"75",1,"8500",2,NA,4,2,NA
"705",2023-03-17 05:47:20,2023-03-17 06:10:02,0,100,1362,1,2023-03-17 06:10:03,"R_3lxd9IdKZV5xhzS",NA,NA,NA,NA,311823,-837641,"anonymous","EN",1,240,"23",1,3,1,1,1,1,1,2,3,5,1,6,4,6,6,6,6,3,1,3,2,1,1,1,2,3,3,1,3,3,1,3,2,2,1,2,6,3,3,3,3,4,4,4,4,4,3,3,3,2,2,3,3,2,5,3,4,4,3,0,3,3,2,4,3,3,3,3,3,2,3,3,3,3,2,3,4,4,3,3,4,4,3,2,2,"60",1,"4000",2,NA,3,2,NA
"706",2023-03-17 05:56:25,2023-03-17 06:10:09,0,100,823,1,2023-03-17 06:10:10,"R_erkARc9quvouEMh",NA,NA,NA,NA,294227,-984927,"anonymous","EN",1,90,"30",1,1,1,1,3,1,1,2,5,4,6,5,6,6,6,6,3,3,5,2,6,1,6,6,6,3,1,1,3,1,1,3,6,3,6,1,6,5,5,4,5,5,5,5,5,5,3,2,2,2,3,4,4,1,5,2,3,4,5,5,5,4,4,3,4,3,4,5,4,3,3,2,2,2,5,5,4,5,5,4,5,5,3,1,1,"76",1,"3500",2,NA,4,2,NA
"707",2023-03-17 06:03:20,2023-03-17 06:10:32,0,100,432,1,2023-03-17 06:10:33,"R_32JunWAsiV1T1fE",NA,NA,NA,NA,354312,-974934,"anonymous","EN",1,120,"30",1,1,1,3,2,2,1,1,1,2,3,5,1,1,6,2,4,4,3,3,4,2,3,6,2,1,2,2,1,1,2,1,6,2,4,3,6,NA,3,3,3,5,NA,NA,NA,NA,3,2,5,2,4,4,4,1,4,3,5,5,2,0,1,3,0,0,5,1,5,4,4,3,3,1,1,3,3,3,1,4,4,1,1,1,3,1,3,"42",1,"28000",2,NA,3,2,NA
"708",2023-03-17 05:55:32,2023-03-17 06:10:40,0,100,908,1,2023-03-17 06:10:41,"R_d14iLiguZB053cl",NA,NA,NA,NA,399587,-829987,"anonymous","EN",1,120,"25",1,1,1,1,2,1,1,3,4,5,4,3,4,4,4,4,3,2,1,4,5,1,5,2,5,3,3,2,1,1,1,1,6,6,6,3,6,2,2,2,2,4,4,2,4,4,4,4,4,4,2,2,2,2,4,4,4,4,3,3,1,3,2,4,4,3,2,2,2,4,3,2,2,2,2,4,4,4,4,4,4,4,4,2,2,"64",1,"5500",2,NA,3,2,NA
"709",2023-03-17 05:55:47,2023-03-17 06:10:46,0,100,899,1,2023-03-17 06:10:47,"R_27VbKjZ6emPdw8H",NA,NA,NA,NA,289351,-819903,"anonymous","EN",1,180,"22",1,1,1,1,1,1,1,2,2,4,4,4,1,3,3,4,2,3,2,4,4,1,2,4,4,2,3,1,1,NA,1,2,5,5,3,2,6,4,3,3,4,5,4,4,4,4,4,2,5,4,2,2,2,2,5,3,4,4,3,1,3,3,2,2,4,3,2,3,2,3,3,2,2,2,2,4,4,4,4,4,4,4,2,2,2,"71",1,"2100",2,NA,3,2,NA
"710",2023-03-17 05:54:32,2023-03-17 06:10:47,0,100,975,1,2023-03-17 06:10:48,"R_2V1q0GmbM1r2jlI",NA,NA,NA,NA,306411,-977511,"anonymous","EN",1,200,"20",1,1,1,3,2,3,1,1,1,1,1,1,2,1,1,3,1,5,1,6,6,3,6,1,1,3,3,3,2,3,1,3,6,6,6,1,6,5,4,5,4,5,5,5,5,4,4,4,5,3,3,4,3,3,5,5,5,5,5,2,5,5,2,5,5,5,5,5,4,5,3,4,4,5,5,5,5,5,5,4,4,3,5,4,4,"80",2,"40000",2,NA,4,2,NA
"711",2023-03-17 06:00:42,2023-03-17 06:11:00,0,100,618,1,2023-03-17 06:11:01,"R_3n0r6uF4ZJg0oyN",NA,NA,NA,NA,350352,-767016,"anonymous","EN",1,120,"20",1,3,1,3,1,1,3,3,4,4,4,4,6,5,1,4,1,4,1,5,4,1,5,4,3,3,3,3,3,3,3,3,4,4,4,3,6,3,3,3,4,4,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,0,0,2,2,4,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"66",2,"7000",2,NA,4,2,NA
"712",2023-03-17 05:55:56,2023-03-17 06:11:01,0,100,904,1,2023-03-17 06:11:01,"R_27kgbUWbK7Jubty",NA,NA,NA,NA,425323,-883485,"anonymous","EN",1,600,"15",1,1,1,3,3,1,1,3,2,5,1,2,6,6,6,3,2,2,1,3,4,1,2,3,1,3,3,3,3,1,3,3,2,2,2,1,6,4,3,3,3,4,5,4,3,4,4,5,5,4,5,3,4,4,5,3,4,5,3,3,2,3,1,3,3,3,2,4,4,4,3,3,3,4,4,4,5,4,4,3,4,4,1,1,1,"64",2,"140000",2,NA,3,2,NA
"713",2023-03-17 05:59:38,2023-03-17 06:11:03,0,100,685,1,2023-03-17 06:11:04,"R_2Br4cVwwQAqr9PP",NA,NA,NA,NA,361988,-867881,"anonymous","EN",1,600,"23",1,1,1,1,3,1,1,3,6,6,5,5,6,6,4,6,5,4,1,6,6,1,3,2,1,3,3,3,1,2,1,3,6,6,6,6,6,3,4,4,3,5,5,5,5,4,4,3,5,5,1,3,3,1,5,4,5,5,5,3,3,5,5,5,5,4,3,3,1,3,3,3,1,4,3,5,5,5,5,3,3,3,4,3,4,"56",2,"800",2,NA,3,2,NA
"714",2023-03-17 06:01:54,2023-03-17 06:11:09,0,100,554,1,2023-03-17 06:11:09,"R_DRVCRGBrgKsP5iF",NA,NA,NA,NA,327797,-968022,"anonymous","EN",1,5,"6",1,3,3,1,3,3,3,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,6,1,1,1,6,3,5,5,4,4,5,5,5,5,5,4,5,5,5,4,5,4,4,4,5,5,3,0,0,0,0,0,0,0,4,1,4,4,3,5,4,5,4,1,3,4,4,3,1,4,5,4,4,"52",2,"1000",2,NA,1,2,NA
